"distrito";"id";"descripcion";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
8;1994;"VALLE DE MENA - VALDERRODRIGO";"03/04/2007";439181.098161175;4480223.81852745;-3.71744637331247;40.4704677330206
8;1426;"JOAQUIN LORENZO - COLEGIO ISAAC NEWTON - P.P.";"21/07/1995";438819.330565716;4480448.49977988;-3.72173529155062;40.4724651738285
10;1355;"CJAL. FRANCISCO JOSE JIMENEZ M. - SEPULVEDA";"22/12/1992";435944.568227849;4472459.14014111;-3.75484018222024;40.4002776022877
16;2038;"SILVANO - ANGEL CAVERO";"12/12/2007";445204.860057111;4478500.03877248;-3.64624313057582;40.4553582641525
10;1400;"CJAL. FRANCISCO JOSE JIMENEZ M. - VINEGRA";"23/11/1994";437291.468946469;4472581.38024336;-3.7389813800252;40.4014813133958
2;2133;"GRAL. LACY - CANARIAS";"25/05/2012";441372.76616133;4472573.37639923;-3.69088850222801;40.4017065730497
12;1537;"AV. CORDOBA - HOSPITAL DOCE DE OCTUBRE";"22/07/1998";440887.198348121;4470004.74919407;-3.69637185345912;40.3785326959903
1;115;"BAILEN - MAYOR";"02/03/1964";439463.719668751;4474074.68040117;-3.71352671687784;40.4150944154542
5;370;"PSO. HABANA - ALBERTO ALCOCER";"24/07/1969";442182.94123096;4478881.20474801;-3.68191543192212;40.4585872461603
16;1770;"SILVANO - ESTRECHO MESINA";"10/11/2003";445038.09424325;4478327.12243396;-3.64819484516492;40.4537895328148
1;48;"GRAN VIA - CLAVEL";"01/01/1960";440644.312313961;4474581.91749771;-3.69965968008544;40.4197488842578
3;177;"PSO. REINA CRISTINA - JOSE ANSELMO CLAVE";"08/06/1966";441687.300874542;4473089.00500998;-3.68722938330751;40.4063737118699
3;184;"PSO. REINA CRISTINA - JULIAN GAYARRE";"30/07/1966";442011.503857777;4473129.76384025;-3.68341254439365;40.4067635339261
6;1318;"MARQUES VIANA - RUIZ PALACIOS";"03/04/1992";440359.866232692;4479412.06816446;-3.70346581217151;40.4632406373129
7;60;"BRAVO MURILLO - RAMIRO II";"01/01/1960";440291.172358249;4477280.24280742;-3.7040755280732;40.4440313409895
16;587;"AV. SAN LUIS 23 - P.P.";"17/07/1973";444498.043860308;4480315.93779375;-3.65473748812297;40.4716698700039
6;167;"PSO. CASTELLANA - SINESIO DELGADO";"06/04/1966";441746.211962669;4480610.40680396;-3.68722478283011;40.4741341335694
5;194;"PSO. CASTELLANA - VASCONCELOS";"27/09/1966";441716.506406017;4480285.77823965;-3.6875453691919;40.4712076607783
8;1421;"AV. ARROYOFRESNO - CANTALEJO";"29/06/1995";437090.710246095;4480797.23205374;-3.74216044376773;40.4754775345211
15;1606;"GRAL. ARANAZ - LOPEZ ARANDA";"24/11/1999";445859.607718787;4477076.77476159;-3.63840028565287;40.4425796421996
3;140;"ALFONSO XII - MENDEZ NUÑEZ - FELIPE IV";"17/07/1965";441550.441468942;4474078.99089413;-3.68893313647737;40.4152824111993
3;141;"ALFONSO XII - ALBERTO BOSCH";"17/07/1965";441553.714916737;4473935.59770164;-3.68888138148745;40.4139908830909
3;139;"ALFONSO XII -  ANTONIO MAURA - JUAN MENA";"17/07/1965";441548.804627227;4474316.7570705;-3.68897427662217;40.4174242128676
1;116;"MAYOR - MILANESES - PL. CTE. MORENAS";"14/03/1964";439857.599103192;4474162.2463435;-3.70889277079;40.4159118061024
1;9;"ESPARTEROS - MAYOR - P.P.";"01/01/1930";440180.694028715;4474222.80885977;-3.70509045109011;40.4164806674262
2;616;"EMBAJADORES - DIVINO VALLES";"15/04/1974";440918.597360303;4471978.87319602;-3.69618507927718;40.3963188813871
2;470;"BATALLA SALADO - CACERES";"16/11/1971";440900.781033341;4472237.91945802;-3.69641904799371;40.3986512395255
9;356;"FERRAZ - QUINTANA - BUEN SUCESO";"12/06/1969";439045.687719764;4475450.49280354;-3.71858546330521;40.4274578213669
4;272;"PPE. VERGARA - HERMOSILLA";"01/01/1968";442310.624249941;4475277.32427852;-3.68008232167045;40.4261306497183
3;436;"ALC. SAINZ BARANDA - DR. ESQUERDO";"03/03/1971";443209.846026745;4474192.85366761;-3.66938551995291;40.4164230334133
14;1262;"DR. GARCIA TAPIA - MOLINA SEGURA";"19/04/1991";445837.625407366;4473352.98036572;-3.63834225245701;40.4090321203059
20;1984;"PL. GRECIA - AV. ARCENTALES - NIZA";"27/02/2007";448412.21531259;4476219.62860034;-3.6082330871751;40.4350202418733
9;206;"CUESTA SAN VICENTE - ARRIAZA";"28/12/1966";439298.570372281;4474662.50550187;-3.71552924704305;40.4203777778345
1;44;"GRAN VIA - MESONERO ROMANOS-CONCEPCION ARENAL";"01/01/1960";440282.260524662;4474632.47646478;-3.70393183589892;40.4201784393127
7;75;"CEA BERMUDEZ - GALILEO";"01/01/1960";439788.994455798;4476710.4705143;-3.70994268769083;40.4388623770825
15;479;"JOSE DEL HIERRO - VIRGEN DEL SAGRARIO";"29/11/1971";444895.775002224;4476412.32217705;-3.6497070729363;40.4365305790637
17;2092;"CRA. CCHEL A VILLAVERDE - COLEGIO NUEVO MUNDO P.P.";"18/11/2009";439614.226000719;4467280.25959228;-3.71110889031988;40.3538977643276
12;1199;"MARCELO USERA - SAN MAGIN - SAN FILIBERTO";"03/05/1990";439211.921432008;4470757.03143172;-3.71617759413448;40.385189112859
10;2183;"CTRA. BOADILLA MONTE - MIRLO - P.P.";"28/11/2013";434682.347114832;4472349.16057125;-3.76970186795262;40.3991888145362
2;617;"EMBAJADORES - BATALLA SALADO";"15/04/1974";440869.753565831;4472074.36211781;-3.69676945697103;40.3971756283782
9;1121;"ARQUITECTO SANCHEZ ARCAS - PSO. MORERAS";"22/05/1986";439192.543238976;4478216.31379138;-3.71711903271718;40.4523842154238
18;1752;"GONZALEZ DAVILA - CNO. HORMIGUERAS";"23/06/2003";445776.415362153;4469656.75901052;-3.63874891065608;40.375730248641
16;2140;"INGENIERO EMILIO HERRERA - ISABEL CLARA EUGENIA";"31/08/2012";444791.663569109;4482677.59268495;-3.65147962255392;40.4929643262337
16;4611;"AV. NICETO ALCALA ZAMORA - OCTAVIO PAZ P.P.";"08/03/2021";444812.993820925;4482975.62580422;-3.65125389100415;40.4956505605585
18;1564;"JESUS PINO - SAN JAIME";"24/02/1999";447008.477183292;4470299.33038418;-3.62428959022636;40.3815982151936
2;615;"JAIME CONQUISTADOR - DIVINO VALLES";"10/04/1974";440748.643491049;4471995.85843456;-3.69818916866476;40.3964598190453
8;845;"MELCHOR FERNANDEZ ALMAGRO - AV. FERROL";"01/01/1978";440099.461416751;4480856.78924869;-3.70667352288073;40.4762365050414
10;1037;"ALHAMBRA - ANTONIA CALVO - P.P.";"25/11/1981";436799.440064619;4472634.25353706;-3.74478442379151;40.4019204178383
15;1072;"AV. BADAJOZ - MARTINEZ VILLERGAS";"04/03/1983";444472.564308799;4477004.59721026;-3.65474839734997;40.4418379556888
15;488;"PL. JOSE BANUS";"24/01/1972";444377.256984411;4476197.63169562;-3.65580149676085;40.4345620147115
15;254;"AV. DONOSTIARRA - VIRGEN DE LA ROCA";"27/10/1967";444187.24420136;4476225.76976953;-3.65804411068593;40.434802767905
15;2098;"JOSE DEL HIERRO - DR. VALLEJO";"20/01/2010";445214.64963339;4476731.78846999;-3.64597514944399;40.4394295729885
20;1027;"AV. CANILLEJAS A VICALVARO - NECTAR";"24/09/1981";447803.171093303;4476900.56481157;-3.61546941973899;40.4411165216565
14;1402;"DR. GARCIA TAPIA - ANTONIO CUMELLA";"03/03/1995";445973.403763419;4473305.59267689;-3.63673807808939;40.4086140464804
14;1040;"AV. MORATALAZ - C. LDO. ANTONIO MENA";"18/12/1981";445596.37108854;4473441.80465484;-3.64119303263367;40.4098165706678
7;445;"GRAL. MARTINEZ CAMPOS - FERNANDEZ DE HOZ";"23/05/1971";441067.279715878;4476277.79756564;-3.69483147382866;40.4350562345378
16;1146;"CTRA. CANILLAS - TORQUEMADA";"12/06/1987";445792.630724215;4479596.08764845;-3.63940510030303;40.4652705893395
16;1550;"AV. MACHUPICHU - MACHAQUITO";"06/11/1998";446955.32897062;4478819.53881961;-3.62562632818541;40.4583500646439
15;629;"AV. MARQUES CORBERA - GERARDO CORDON";"21/08/1974";444732.194657424;4475249.23685667;-3.65153451977595;40.4260420169751
15;1028;"AV. MARQUES CORBERA - MONTEJURRA";"27/09/1981";444523.375351523;4475048.47011197;-3.65397855473983;40.4242195010767
13;1391;"AV. DE LA  ALBUFERA 300 - P.P.";"10/06/1994";445859.756457093;4470833.36715764;-3.63786718567706;40.3863353161442
13;556;"AV. PEÑA PRIETA - CNO. VALDERRIBAS";"06/04/1973";443463.391574522;4472448.60535478;-3.66624220181915;40.4007271404611
3;2159;"CERRO NEGRO - GANDIA";"24/06/2013";443091.533114964;4472130.27397892;-3.67059554049818;40.3978341019376
15;659;"INSTITUCION LIBRE ENSEÑANZA - ARGOS";"16/05/1975";446008.932216021;4476318.19465675;-3.63657515752217;40.4357556376873
20;654;"INSTITUCION LIBRE ENSEÑANZA - EMILIO MUÑOZ";"14/05/1975";446364.834913364;4475691.085708;-3.63232625171218;40.430129307258
20;657;"INSTITUCION LIBRE ENSEÑANZA - LUIS DEL CAMPO";"15/05/1975";446419.303199603;4475585.36655234;-3.63167522945915;40.4291804376941
13;1396;"JAVIER DE MIGUEL - PAYASO FOFO";"11/08/1994";443959.761489219;4470989.87999915;-3.66026484767249;40.3876196387224
13;145;"M-30 - AV. DE LA ALBUFERA";"24/07/1965";443203.618571671;4472186.78640221;-3.66927987955294;40.3983508497302
13;530;"AV. DE LA ALBUFERA - MELQUIADES BIENCINTO";"18/10/1972";443266.482345756;4472141.43375942;-3.66853510897839;40.3979465725277
21;1465;"AV. LOGROÑO - BREZOS";"08/10/1996";449997.356024342;4479208.03398358;-3.58978012355784;40.4620384763634
21;957;"AV. LOGROÑO - AV. GENERAL";"01/04/1980";450710.911586825;4480009.68489713;-3.58142643633321;40.469302872503
11;4631;"OCA - ALFARO - P.P.";"08/06/2021";437519.761065189;4471262.929547;-3.7361619409785;40.389621290838
6;394;"AV. REINA VICTORIA - AV. PABLO IGLESIAS";"10/12/1969";439919.182737931;4477628.95266601;-3.70849462873872;40.4471458671675
14;2269;"HACIENDA PAVONES 3-8 - P.P.";"30/10/2017";444908.115880377;4472869.68367648;-3.64925468648575;40.4046173028269
5;1623;"AV. RAMON CAJAL - GUSTAVO FDEZ. BALBUENA";"07/03/2000";443283.351457105;4478193.72309428;-3.66887622200188;40.4524699169332
4;790;"PPE. VERGARA - PADILLA";"01/01/1978";442352.669254586;4475857.6003683;-3.67963932010169;40.4313609803504
4;276;"PPE. VERGARA - DON RAMON CRUZ";"01/01/1968";442329.797347819;4475586.6235932;-3.67988436850498;40.4289183018111
4;259;"DIEGO LEON - NUÑEZ BALBOA";"01/01/1968";442156.878800534;4476250.75748197;-3.68198323905339;40.4348891388848
4;210;"ALCALA - ALCANTARA";"06/03/1967";442819.874771824;4475210.56625418;-3.67407331573949;40.4255644160871
1;66;"ALBERTO AGUILERA - VALLEHERMOSO";"01/01/1960";439865.89008109;4475714.33702411;-3.70894182886027;40.429894338985
1;99;"GTA. RUIZ GIMENEZ - MALASAÑA";"12/01/1962";440128.767636403;4475680.26186712;-3.70583968857658;40.4296063367743
1;41;"SAN BERNARDO - NOVICIADO";"01/01/1960";439996.900719021;4475225.79709703;-3.70735130089982;40.4255028134532
7;91;"FUENCARRAL - ALBURQUERQUE";"01/01/1960";440344.48800737;4475862.95597755;-3.70331382504946;40.4312676258944
7;1235;"GRAL. ALVAREZ CASTRO - FEIJOO";"31/10/1990";440464.371595756;4476253.21460041;-3.70193710451177;40.4347918401465
15;228;"ALCALA - MATEO GARCIA";"05/06/1967";444589.466127712;4475955.57871391;-3.65327856646962;40.4323956360848
3;389;"NARVAEZ - IBIZA";"17/11/1969";442629.16190974;4474402.55145087;-3.67624850748708;40.4182722730527
8;1833;"PALAS DEL REY - VALCARLOS";"02/08/2004";443703.646306478;4484038.10295601;-3.66443874243614;40.5051472855384
1;67;"ALBERTO AGUILERA - GUZMAN EL BUENO";"01/01/1960";439454.039328588;4475774.19097048;-3.71380262470499;40.4304036542702
14;1579;"ARROYO MEDIA LEGUA - ACCESO O'DONNELL";"07/05/1999";444689.141322879;4473940.10369459;-3.65192817539515;40.4142457480052
18;1548;"AV. SANTA EUGENIA - PUENTELARRA";"23/10/1998";448200.276703778;4470337.73261356;-3.61025296519668;40.3820191111948
7;85;"PL. GREGORIO MARAÑON - PSO. CASTELLANA";"01/01/1960";441421.781038909;4476601.38140988;-3.69068193262349;40.4379962725183
7;219;"PSO. CASTELLANA - NUEVOS MINISTERIOS";"24/04/1967";441332.664653308;4477211.05394183;-3.69178890900038;40.4434821989568
11;1539;"EUGENIA MONTIJO - EPOCA";"22/07/1998";436543.547230658;4470065.66467964;-3.74754383537876;40.3787620162355
11;1705;"VIA - MERCEDES DOMINGO";"30/01/2002";438764.69938374;4470926.07868436;-3.72146241590396;40.3866792222297
10;1972;"AV. AVIACION - VALLE INCLAN";"22/09/2006";434185.928254158;4469621.07462508;-3.77526930845535;40.3745741157409
8;839;"GINZO LIMIA - MONFORTE LEMOS";"01/01/1978";440308.011573046;4481208.44224776;-3.70424644097079;40.4794193429626
8;1039;"MONFORTE LEMOS - FINISTERRE";"17/12/1981";440437.49633892;4481238.02659971;-3.70272166706959;40.4796951476841
10;914;"AV. SEPULVEDA - HIGUERAS - P.P.";"20/03/1979";436777.475687759;4472898.23634229;-3.74506946132403;40.4042968157986
10;1437;"AV. SEPULVEDA - BERLANAS - P.P.";"11/10/1995";436115.755697923;4472673.39715963;-3.7528445467935;40.4022208654467
4;1700;"CAMILO JOSE CELA - FRANCISCO REMIRO";"16/01/2002";443363.057055675;4476605.15179077;-3.66779464219138;40.4381647165804
8;1089;"MONFORTE LEMOS - PL. VERIN";"23/12/1983";439829.582130918;4481078.91558929;-3.70987825418475;40.4782179907008
17;433;"AV. REAL PINTO - OXIGENO";"16/02/1971";440010.584184313;4466515.8752192;-3.70636982402909;40.3470403565005
2;310;"SEGOVIA - RDA. SEGOVIA";"20/06/1968";439181.704152912;4473949.56188202;-3.71683855880829;40.4139467311544
18;2037;"AV. ENSANCHE VALLECAS - CAÑADA SANTISIMO";"05/12/2007";449101.926598442;4468293.83804469;-3.59946798743078;40.3636617892356
2;1076;"EMBAJADORES - PSO. DEL MOLINO";"23/04/1983";441252.043018789;4471245.43422529;-3.69218853978403;40.3897352625083
9;2162;"PSO. MORET - MARTIN DE LOS HEROS";"02/08/2013";438788.646399311;4476181.73207378;-3.72168589231176;40.434026254434
9;4600;"VENTURA RODRIGUEZ-JUAN ALVAREZ MENDIZABAL";"12/09/2020";439397.883469295;4475098.71441001;-3.71440023271279;40.42431457912
7;1359;"GTA. GRAL. ALVAREZ CASTRO - P.P.";"17/03/1993";440395.653823586;4476501.29313732;-3.70277051160773;40.4370217196498
9;366;"PSO. DE LA FLORIDA - MOZART";"04/07/1969";438770.617372647;4474823.1849228;-3.72176759388823;40.4217865663916
9;481;"CUESTA  SAN VICENTE - PSO. REY";"01/12/1971";439072.648885618;4474653.3360918;-3.71819126154311;40.4202786645729
4;22;"PL. INDEPENDENCIA";"01/01/1960";441571.242460705;4474602.68052512;-3.68873608269151;40.4200015290713
6;743;"FRANCOS RODRIGUEZ - MARGARITAS";"08/09/1977";440102.300372471;4478678.47393232;-3.7064343987633;40.456613600016
14;1510;"FUENTE CARRANTONA - PROL. O'DONNELL";"17/12/1997";446743.809801325;4473924.30492121;-3.62771065735522;40.4142374322517
19;1701;"BULEVAR JOSE PRAT - BULEVAR INDALECIO PRIETO";"18/01/2002";447169.364798005;4472071.59717971;-3.62254128765748;40.3975741838267
5;1330;"MARCENADO - SAN ERNESTO";"11/08/1992";442838.724987215;4477847.13738549;-3.67408829161618;40.4493172499309
5;1660;"CLARA REY - RAMOS CARRION";"21/12/2000";443356.291494244;4477533.14148234;-3.66795715235802;40.4465240497543
17;2110;"TERTULIA - FELICIDAD";"02/09/2010";441180.134892612;4467833.43287323;-3.69272088384042;40.3589929750527
17;1490;"AV. VERBENA PALOMA - CHULAPONA";"11/07/1997";440907.412423609;4467964.52705213;-3.69594465306465;40.3601546658645
7;503;"CEA BERMUDEZ - HILARION ESLAVA";"09/07/1981";439244.863317027;4476746.94477937;-3.71636150433736;40.4391513760682
20;1859;"AV. GUADALAJARA 97 - P.P.";"10/12/2004";447883.765788832;4474740.95426566;-3.61434208052348;40.421666487416
9;784;"ANTONIO MACHADO - ISLA OZA";"01/01/1978";438949.52727484;4479390.84581387;-3.72009773298017;40.4629470267002
15;1347;"INGENIERO EMILIO HERRERA - M-11";"19/11/1992";443795.783248997;4481690.15115383;-3.66314308894689;40.484002183286
15;1234;"ARTURO SORIA - CALERUEGA";"30/10/1990";443308.280574893;4480959.28499841;-3.66882932363526;40.4773850769435
15;697;"ARTURO SORIA - AV. SAN LUIS";"14/07/1976";443331.00031655;4480806.96815381;-3.66854769052248;40.4760144898789
9;1586;"CNO. DEL BARRIAL - ANA TERESA";"07/06/1999";432963.198343582;4479210.66603611;-3.79068208184579;40.4608625077408
17;1777;"GRAN VIA VILLAVERDE - ESTACION P.P.";"18/02/2004";441950.808104451;4467132.17640847;-3.68358148877967;40.3527296359936
9;1316;"AV. VICTORIA - VIRGEN OLMOS";"18/03/1992";430421.890184018;4480136.14098787;-3.82075477886014;40.46899041871
20;684;"AV. CANILLEJAS A VICALVARO - ARCENTALES";"11/02/1976";448076.004761337;4476177.15327679;-3.61219341059636;40.4346166758376
17;1692;"AV. ANDALUCIA - SAN DALMACIO - P.P.";"21/11/2001";441149.905573239;4466158.97318326;-3.69292245620327;40.3439063150097
20;1685;"AV. CANILLEJAS A VICALVARO - M-40 - P.P.";"29/06/2001";448162.313648621;4474517.25207033;-3.61104052355494;40.4196686365081
20;1684;"AQUITANIA - REPUBLICA ESLOVACA";"15/06/2001";447777.605152718;4474517.01825526;-3.61557503660589;40.4196424758145
20;1780;"NICOLASA GOMEZ - CANAL BOSFORO";"05/03/2004";448030.837387434;4476780.44150747;-3.61277525396164;40.4400486393595
20;1657;"AV. GUADALAJARA - P.P. - CENTRO COMERCIAL";"12/12/2000";447244.391824277;4474439.33096542;-3.62185353164627;40.4189089869915
14;1406;"DR. GARCIA TAPIA - FOBOS";"28/04/1995";446109.786046663;4473258.65287736;-3.63512684403852;40.4082000241725
14;1123;"DR. GARCIA TAPIA 126 - IES. REY PASTOR - P.P.";"03/06/1986";445063.282565201;4473690.6602992;-3.64749704225123;40.4120233967434
9;861;"FRANCOS RODRIGUEZ - ANTONIO MACHADO";"01/01/1978";439026.274598831;4479025.523027;-3.71915745954725;40.4596616990247
9;865;"ANTONIO MACHADO - ALC. MARTIN ALZAGA";"01/01/1978";439008.398014999;4479314.22860489;-3.71939603404655;40.4622611541999
5;2214;"CORAZON DE MARIA - ALUSTANTE";"07/05/2015";443179.340936073;4476972.30176986;-3.66999349614553;40.4414596542418
9;355;"FRANCOS RODRIGUEZ - DR. FEDERICO RUBIO";"10/06/1969";439540.006521017;4478812.92320646;-3.71307842140708;40.4577840545687
3;2047;"FERNANDEZ SHAW - FEDERICO MORENO TORROBA";"12/05/2008";443292.70715373;4472858.32250679;-3.66828996270604;40.4044064957752
1;39;"PL. ESPAÑA - GRAN VIA - REYES";"01/01/1960";439696.236500722;4474997.07814584;-3.71087375491157;40.4234206725098
9;756;"OSA MAYOR - PLEYADES";"11/10/1977";433507.947049066;4479013.25553646;-3.78423680191241;40.4591279563109
11;949;"MARQUES JURA REAL - PEDRO YAGÜE";"19/02/1980";439850.75010419;4471627.5549067;-3.70873395695172;40.3930775929998
20;1734;"SUECIA - ALPES";"13/11/2002";448697.70353847;4475457.27660187;-3.60480575473998;40.4281701571942
8;1832;"STO. DOMINGO DE LA CALZADA - SAUCEDA";"02/08/2004";443850.407767945;4483796.38330601;-3.6626852666866;40.5029797210983
4;4649;"SERRANO - MALDONADO";"30/08/2021";441763.048731295;4476156.67736269;-3.68661764662212;40.4340141367466
12;4569;"DR. TOLOSA LATOUR - HOSPITAL DOCE OCTUBRE - P.P.";"27/08/2019";440693.46712826;4470069.75359252;-3.69865997146345;40.3791045259478
5;4556;"VELAZQUEZ -RODRIGUEZ MARIN";"29/04/2019";442117.953328609;4477282.11059412;-3.68253610553634;40.4441773506015
5;820;"PL. QUITO";"01/01/1978";441641.023684186;4477893.90279309;-3.68821581747891;40.4496553126007
17;770;"DOMINGO PARRAGA - ASTILLEROS";"14/12/1977";439312.917854494;4465975.43778229;-3.71453280335821;40.3421213331322
20;1896;"SUECIA - BUDAPEST";"02/08/2005";448725.14572585;4475301.4958163;-3.60446968998653;40.4267684771756
3;1540;"LIRA - CRUZ SUR";"21/08/1998";443250.222541653;4473301.69061771;-3.6688301429725;40.4083977063114
9;4601;"VENTURA RODRIGUEZ -FERRAZ";"12/09/2020";439364.122013331;4475033.99027774;-3.71479202375646;40.4237290559414
9;1439;"AV. COMPLUTENSE - BOTANICO";"26/10/1995";438302.792231936;4477503.88246636;-3.72754209944005;40.4459007995667
11;293;"GRAL. RICARDOS - CLARISAS";"08/03/1968";438152.944084927;4471360.89615538;-3.72871166592358;40.3905510704992
13;1966;"AV. ENTREVIAS - MEMBEZAR - P.P.";"02/08/2006";443351.636082546;4470194.54594598;-3.66735859478207;40.3804136694885
13;4531;"AV. ENTREVIAS - CAMINO POZO TIO RAIMUNDO";"23/10/2018";444379.960487262;4469628.55304327;-3.65519555441819;40.3753841263088
4;160;"VELAZQUEZ - AYALA";"27/01/1966";441985.276139485;4475454.41820534;-3.68393365231477;40.4277033750622
15;589;"ARTURO SORIA - FERNANDEZ CARO";"20/07/1973";445272.719405871;4477318.78725355;-3.64534105702046;40.4447213987782
8;1802;"FORESTA - QUINTANAPALLA";"01/07/2004";443494.828788487;4483334.99607992;-3.6668404306035;40.4987992164626
14;1706;"ARROYO FONTARRON - C. JUAN FRANCISCO LUJAN";"25/02/2002";444743.631256882;4472761.83060506;-3.65118364655508;40.4036347985728
10;758;"CARABIAS - VILLAVICIOSA";"19/10/1977";434861.23654731;4472238.4954928;-3.76758269581784;40.3982059148618
20;1895;"AQUITANIA - TOSCANA";"02/08/2005";448051.696485414;4474645.09841812;-3.61235480383094;40.4208134588479
4;161;"PPE. VERGARA - AYALA";"27/01/1966";442323.337748699;4475427.4029648;-3.67994607128909;40.4274835151661
10;1247;"BLAS CABRERA - MAESTRA JUSTA FREIRE";"13/02/1991";434925.442177367;4469987.88804174;-3.76659625797344;40.3779365878843
5;815;"PL. JOSE MARIA SOLER";"01/01/1978";443342.256292247;4478923.54252782;-3.66824671875138;40.4590484960561
20;1885;"SUECIA - SAN MARINO";"05/05/2005";448359.356677284;4474786.13396327;-3.6087398228054;40.4221031471376
