municipio_codigo;municipio_nombre;sexo;rango_edad;poblacion_empadronada
154;Torres de la Alameda;Hombre;De 80 a 84 años;66
154;Torres de la Alameda;Hombre;De 85 a 89 años;48
154;Torres de la Alameda;Hombre;De 90 a 94 años;17
154;Torres de la Alameda;Hombre;De 95 a 99 años;5
154;Torres de la Alameda;Hombre;De 100 y más años;1
154;Torres de la Alameda;Mujer;De 0 a 4 años;186
154;Torres de la Alameda;Mujer;De 5 a 9 años;241
154;Torres de la Alameda;Mujer;De 10 a 14 años;246
154;Torres de la Alameda;Mujer;De 15 a 19 años;173
154;Torres de la Alameda;Mujer;De 20 a 24 años;196
154;Torres de la Alameda;Mujer;De 25 a 29 años;195
154;Torres de la Alameda;Mujer;De 30 a 34 años;279
154;Torres de la Alameda;Mujer;De 35 a 39 años;366
154;Torres de la Alameda;Mujer;De 40 a 44 años;348
154;Torres de la Alameda;Mujer;De 45 a 49 años;323
154;Torres de la Alameda;Mujer;De 50 a 54 años;265
154;Torres de la Alameda;Mujer;De 55 a 59 años;213
154;Torres de la Alameda;Mujer;De 60 a 64 años;202
154;Torres de la Alameda;Mujer;De 65 a 69 años;110
154;Torres de la Alameda;Mujer;De 70 a 74 años;115
154;Torres de la Alameda;Mujer;De 75 a 79 años;80
154;Torres de la Alameda;Mujer;De 80 a 84 años;113
154;Torres de la Alameda;Mujer;De 85 a 89 años;90
154;Torres de la Alameda;Mujer;De 90 a 94 años;59
154;Torres de la Alameda;Mujer;De 95 a 99 años;18
154;Torres de la Alameda;Mujer;De 100 y más años;5
903;Tres Cantos;Hombre;De 0 a 4 años;1210
903;Tres Cantos;Hombre;De 5 a 9 años;1281
903;Tres Cantos;Hombre;De 10 a 14 años;1463
903;Tres Cantos;Hombre;De 15 a 19 años;1449
903;Tres Cantos;Hombre;De 20 a 24 años;1454
903;Tres Cantos;Hombre;De 25 a 29 años;1363
903;Tres Cantos;Hombre;De 30 a 34 años;1618
903;Tres Cantos;Hombre;De 35 a 39 años;1764
903;Tres Cantos;Hombre;De 40 a 44 años;1731
903;Tres Cantos;Hombre;De 45 a 49 años;1721
903;Tres Cantos;Hombre;De 50 a 54 años;1906
903;Tres Cantos;Hombre;De 55 a 59 años;1731
903;Tres Cantos;Hombre;De 60 a 64 años;1258
903;Tres Cantos;Hombre;De 65 a 69 años;970
903;Tres Cantos;Hombre;De 70 a 74 años;634
903;Tres Cantos;Hombre;De 75 a 79 años;322
903;Tres Cantos;Hombre;De 80 a 84 años;248
903;Tres Cantos;Hombre;De 85 a 89 años;141
903;Tres Cantos;Hombre;De 90 a 94 años;72
903;Tres Cantos;Hombre;De 95 a 99 años;10
903;Tres Cantos;Hombre;De 100 y más años;3
903;Tres Cantos;Mujer;De 0 a 4 años;1217
903;Tres Cantos;Mujer;De 5 a 9 años;1229
903;Tres Cantos;Mujer;De 10 a 14 años;1390
903;Tres Cantos;Mujer;De 15 a 19 años;1500
903;Tres Cantos;Mujer;De 20 a 24 años;1425
903;Tres Cantos;Mujer;De 25 a 29 años;1400
903;Tres Cantos;Mujer;De 30 a 34 años;1546
903;Tres Cantos;Mujer;De 35 a 39 años;1752
903;Tres Cantos;Mujer;De 40 a 44 años;1903
903;Tres Cantos;Mujer;De 45 a 49 años;2032
903;Tres Cantos;Mujer;De 50 a 54 años;2177
903;Tres Cantos;Mujer;De 55 a 59 años;1857
903;Tres Cantos;Mujer;De 60 a 64 años;1407
903;Tres Cantos;Mujer;De 65 a 69 años;993
903;Tres Cantos;Mujer;De 70 a 74 años;628
903;Tres Cantos;Mujer;De 75 a 79 años;357
903;Tres Cantos;Mujer;De 80 a 84 años;370
903;Tres Cantos;Mujer;De 85 a 89 años;287
903;Tres Cantos;Mujer;De 90 a 94 años;167
903;Tres Cantos;Mujer;De 95 a 99 años;54
903;Tres Cantos;Mujer;De 100 y más años;6
155;Valdaracete;Hombre;De 0 a 4 años;11
155;Valdaracete;Hombre;De 5 a 9 años;16
155;Valdaracete;Hombre;De 10 a 14 años;17
155;Valdaracete;Hombre;De 15 a 19 años;10
155;Valdaracete;Hombre;De 20 a 24 años;18
155;Valdaracete;Hombre;De 25 a 29 años;28
155;Valdaracete;Hombre;De 30 a 34 años;21
155;Valdaracete;Hombre;De 35 a 39 años;26
155;Valdaracete;Hombre;De 40 a 44 años;35
155;Valdaracete;Hombre;De 45 a 49 años;25
155;Valdaracete;Hombre;De 50 a 54 años;23
155;Valdaracete;Hombre;De 55 a 59 años;25
155;Valdaracete;Hombre;De 60 a 64 años;15
155;Valdaracete;Hombre;De 65 a 69 años;22
155;Valdaracete;Hombre;De 70 a 74 años;15
155;Valdaracete;Hombre;De 75 a 79 años;9
155;Valdaracete;Hombre;De 80 a 84 años;12
155;Valdaracete;Hombre;De 85 a 89 años;6
155;Valdaracete;Hombre;De 90 a 94 años;1
155;Valdaracete;Hombre;De 95 a 99 años;0
155;Valdaracete;Hombre;De 100 y más años;0
155;Valdaracete;Mujer;De 0 a 4 años;10
155;Valdaracete;Mujer;De 5 a 9 años;13
155;Valdaracete;Mujer;De 10 a 14 años;13
155;Valdaracete;Mujer;De 15 a 19 años;10
155;Valdaracete;Mujer;De 20 a 24 años;17
155;Valdaracete;Mujer;De 25 a 29 años;20
155;Valdaracete;Mujer;De 30 a 34 años;17
155;Valdaracete;Mujer;De 35 a 39 años;28
155;Valdaracete;Mujer;De 40 a 44 años;17
155;Valdaracete;Mujer;De 45 a 49 años;23
155;Valdaracete;Mujer;De 50 a 54 años;26
155;Valdaracete;Mujer;De 55 a 59 años;19
155;Valdaracete;Mujer;De 60 a 64 años;16
155;Valdaracete;Mujer;De 65 a 69 años;18
155;Valdaracete;Mujer;De 70 a 74 años;13
155;Valdaracete;Mujer;De 75 a 79 años;9
155;Valdaracete;Mujer;De 80 a 84 años;21
155;Valdaracete;Mujer;De 85 a 89 años;12
155;Valdaracete;Mujer;De 90 a 94 años;5
155;Valdaracete;Mujer;De 95 a 99 años;1
155;Valdaracete;Mujer;De 100 y más años;0
156;Valdeavero;Hombre;De 0 a 4 años;42
156;Valdeavero;Hombre;De 5 a 9 años;40
156;Valdeavero;Hombre;De 10 a 14 años;41
156;Valdeavero;Hombre;De 15 a 19 años;40
156;Valdeavero;Hombre;De 20 a 24 años;36
156;Valdeavero;Hombre;De 25 a 29 años;36
156;Valdeavero;Hombre;De 30 a 34 años;63
156;Valdeavero;Hombre;De 35 a 39 años;87
156;Valdeavero;Hombre;De 40 a 44 años;74
156;Valdeavero;Hombre;De 45 a 49 años;73
156;Valdeavero;Hombre;De 50 a 54 años;52
156;Valdeavero;Hombre;De 55 a 59 años;38
156;Valdeavero;Hombre;De 60 a 64 años;45
156;Valdeavero;Hombre;De 65 a 69 años;33
156;Valdeavero;Hombre;De 70 a 74 años;19
156;Valdeavero;Hombre;De 75 a 79 años;16
156;Valdeavero;Hombre;De 80 a 84 años;12
156;Valdeavero;Hombre;De 85 a 89 años;7
156;Valdeavero;Hombre;De 90 a 94 años;4
156;Valdeavero;Hombre;De 95 a 99 años;0
156;Valdeavero;Hombre;De 100 y más años;0
156;Valdeavero;Mujer;De 0 a 4 años;42
156;Valdeavero;Mujer;De 5 a 9 años;54
156;Valdeavero;Mujer;De 10 a 14 años;26
156;Valdeavero;Mujer;De 15 a 19 años;35
156;Valdeavero;Mujer;De 20 a 24 años;28
156;Valdeavero;Mujer;De 25 a 29 años;33
156;Valdeavero;Mujer;De 30 a 34 años;58
156;Valdeavero;Mujer;De 35 a 39 años;85
156;Valdeavero;Mujer;De 40 a 44 años;65
156;Valdeavero;Mujer;De 45 a 49 años;45
156;Valdeavero;Mujer;De 50 a 54 años;53
156;Valdeavero;Mujer;De 55 a 59 años;37
156;Valdeavero;Mujer;De 60 a 64 años;35
156;Valdeavero;Mujer;De 65 a 69 años;28
156;Valdeavero;Mujer;De 70 a 74 años;20
156;Valdeavero;Mujer;De 75 a 79 años;17
156;Valdeavero;Mujer;De 80 a 84 años;14
156;Valdeavero;Mujer;De 85 a 89 años;11
156;Valdeavero;Mujer;De 90 a 94 años;6
156;Valdeavero;Mujer;De 95 a 99 años;0
156;Valdeavero;Mujer;De 100 y más años;0
157;Valdelaguna;Hombre;De 0 a 4 años;24
157;Valdelaguna;Hombre;De 5 a 9 años;31
157;Valdelaguna;Hombre;De 10 a 14 años;21
157;Valdelaguna;Hombre;De 15 a 19 años;23
157;Valdelaguna;Hombre;De 20 a 24 años;12
157;Valdelaguna;Hombre;De 25 a 29 años;20
157;Valdelaguna;Hombre;De 30 a 34 años;21
157;Valdelaguna;Hombre;De 35 a 39 años;38
157;Valdelaguna;Hombre;De 40 a 44 años;47
157;Valdelaguna;Hombre;De 45 a 49 años;29
157;Valdelaguna;Hombre;De 50 a 54 años;41
157;Valdelaguna;Hombre;De 55 a 59 años;26
157;Valdelaguna;Hombre;De 60 a 64 años;17
157;Valdelaguna;Hombre;De 65 a 69 años;24
157;Valdelaguna;Hombre;De 70 a 74 años;22
157;Valdelaguna;Hombre;De 75 a 79 años;14
157;Valdelaguna;Hombre;De 80 a 84 años;15
157;Valdelaguna;Hombre;De 85 a 89 años;11
157;Valdelaguna;Hombre;De 90 a 94 años;1
157;Valdelaguna;Hombre;De 95 a 99 años;1
157;Valdelaguna;Hombre;De 100 y más años;0
157;Valdelaguna;Mujer;De 0 a 4 años;18
157;Valdelaguna;Mujer;De 5 a 9 años;27
157;Valdelaguna;Mujer;De 10 a 14 años;23
157;Valdelaguna;Mujer;De 15 a 19 años;26
157;Valdelaguna;Mujer;De 20 a 24 años;14
157;Valdelaguna;Mujer;De 25 a 29 años;21
157;Valdelaguna;Mujer;De 30 a 34 años;24
157;Valdelaguna;Mujer;De 35 a 39 años;37
157;Valdelaguna;Mujer;De 40 a 44 años;34
157;Valdelaguna;Mujer;De 45 a 49 años;41
157;Valdelaguna;Mujer;De 50 a 54 años;30
157;Valdelaguna;Mujer;De 55 a 59 años;20
157;Valdelaguna;Mujer;De 60 a 64 años;18
157;Valdelaguna;Mujer;De 65 a 69 años;22
157;Valdelaguna;Mujer;De 70 a 74 años;17
157;Valdelaguna;Mujer;De 75 a 79 años;17
157;Valdelaguna;Mujer;De 80 a 84 años;17
157;Valdelaguna;Mujer;De 85 a 89 años;12
157;Valdelaguna;Mujer;De 90 a 94 años;7
157;Valdelaguna;Mujer;De 95 a 99 años;3
157;Valdelaguna;Mujer;De 100 y más años;1
158;Valdemanco;Hombre;De 0 a 4 años;23
158;Valdemanco;Hombre;De 5 a 9 años;25
158;Valdemanco;Hombre;De 10 a 14 años;25
158;Valdemanco;Hombre;De 15 a 19 años;16
158;Valdemanco;Hombre;De 20 a 24 años;19
158;Valdemanco;Hombre;De 25 a 29 años;15
158;Valdemanco;Hombre;De 30 a 34 años;14
158;Valdemanco;Hombre;De 35 a 39 años;47
158;Valdemanco;Hombre;De 40 a 44 años;58
158;Valdemanco;Hombre;De 45 a 49 años;59
158;Valdemanco;Hombre;De 50 a 54 años;30
158;Valdemanco;Hombre;De 55 a 59 años;34
158;Valdemanco;Hombre;De 60 a 64 años;25
158;Valdemanco;Hombre;De 65 a 69 años;30
158;Valdemanco;Hombre;De 70 a 74 años;24
158;Valdemanco;Hombre;De 75 a 79 años;18
158;Valdemanco;Hombre;De 80 a 84 años;19
158;Valdemanco;Hombre;De 85 a 89 años;6
158;Valdemanco;Hombre;De 90 a 94 años;2
158;Valdemanco;Hombre;De 95 a 99 años;1
158;Valdemanco;Hombre;De 100 y más años;0
158;Valdemanco;Mujer;De 0 a 4 años;21
158;Valdemanco;Mujer;De 5 a 9 años;26
158;Valdemanco;Mujer;De 10 a 14 años;13
158;Valdemanco;Mujer;De 15 a 19 años;22
158;Valdemanco;Mujer;De 20 a 24 años;21
158;Valdemanco;Mujer;De 25 a 29 años;16
158;Valdemanco;Mujer;De 30 a 34 años;33
158;Valdemanco;Mujer;De 35 a 39 años;33
158;Valdemanco;Mujer;De 40 a 44 años;45
158;Valdemanco;Mujer;De 45 a 49 años;33
158;Valdemanco;Mujer;De 50 a 54 años;35
158;Valdemanco;Mujer;De 55 a 59 años;23
158;Valdemanco;Mujer;De 60 a 64 años;16
158;Valdemanco;Mujer;De 65 a 69 años;26
158;Valdemanco;Mujer;De 70 a 74 años;24
158;Valdemanco;Mujer;De 75 a 79 años;16
158;Valdemanco;Mujer;De 80 a 84 años;9
158;Valdemanco;Mujer;De 85 a 89 años;8
158;Valdemanco;Mujer;De 90 a 94 años;4
158;Valdemanco;Mujer;De 95 a 99 años;2
158;Valdemanco;Mujer;De 100 y más años;0
159;Valdemaqueda;Hombre;De 0 a 4 años;17
159;Valdemaqueda;Hombre;De 5 a 9 años;27
159;Valdemaqueda;Hombre;De 10 a 14 años;16
159;Valdemaqueda;Hombre;De 15 a 19 años;17
159;Valdemaqueda;Hombre;De 20 a 24 años;22
159;Valdemaqueda;Hombre;De 25 a 29 años;15
159;Valdemaqueda;Hombre;De 30 a 34 años;26
159;Valdemaqueda;Hombre;De 35 a 39 años;25
159;Valdemaqueda;Hombre;De 40 a 44 años;29
159;Valdemaqueda;Hombre;De 45 a 49 años;30
159;Valdemaqueda;Hombre;De 50 a 54 años;30
159;Valdemaqueda;Hombre;De 55 a 59 años;29
159;Valdemaqueda;Hombre;De 60 a 64 años;23
159;Valdemaqueda;Hombre;De 65 a 69 años;27
159;Valdemaqueda;Hombre;De 70 a 74 años;23
159;Valdemaqueda;Hombre;De 75 a 79 años;17
159;Valdemaqueda;Hombre;De 80 a 84 años;11
159;Valdemaqueda;Hombre;De 85 a 89 años;6
159;Valdemaqueda;Hombre;De 90 a 94 años;0
159;Valdemaqueda;Hombre;De 95 a 99 años;1
159;Valdemaqueda;Hombre;De 100 y más años;0
159;Valdemaqueda;Mujer;De 0 a 4 años;11
159;Valdemaqueda;Mujer;De 5 a 9 años;21
159;Valdemaqueda;Mujer;De 10 a 14 años;26
159;Valdemaqueda;Mujer;De 15 a 19 años;10
159;Valdemaqueda;Mujer;De 20 a 24 años;20
159;Valdemaqueda;Mujer;De 25 a 29 años;20
159;Valdemaqueda;Mujer;De 30 a 34 años;33
159;Valdemaqueda;Mujer;De 35 a 39 años;22
159;Valdemaqueda;Mujer;De 40 a 44 años;29
159;Valdemaqueda;Mujer;De 45 a 49 años;29
159;Valdemaqueda;Mujer;De 50 a 54 años;33
159;Valdemaqueda;Mujer;De 55 a 59 años;30
159;Valdemaqueda;Mujer;De 60 a 64 años;23
159;Valdemaqueda;Mujer;De 65 a 69 años;17
159;Valdemaqueda;Mujer;De 70 a 74 años;17
159;Valdemaqueda;Mujer;De 75 a 79 años;12
159;Valdemaqueda;Mujer;De 80 a 84 años;14
159;Valdemaqueda;Mujer;De 85 a 89 años;9
159;Valdemaqueda;Mujer;De 90 a 94 años;1
159;Valdemaqueda;Mujer;De 95 a 99 años;0
159;Valdemaqueda;Mujer;De 100 y más años;0
160;Valdemorillo;Hombre;De 0 a 4 años;303
160;Valdemorillo;Hombre;De 5 a 9 años;458
160;Valdemorillo;Hombre;De 10 a 14 años;440
160;Valdemorillo;Hombre;De 15 a 19 años;352
160;Valdemorillo;Hombre;De 20 a 24 años;329
160;Valdemorillo;Hombre;De 25 a 29 años;286
160;Valdemorillo;Hombre;De 30 a 34 años;317
160;Valdemorillo;Hombre;De 35 a 39 años;412
160;Valdemorillo;Hombre;De 40 a 44 años;623
160;Valdemorillo;Hombre;De 45 a 49 años;706
160;Valdemorillo;Hombre;De 50 a 54 años;564
160;Valdemorillo;Hombre;De 55 a 59 años;404
160;Valdemorillo;Hombre;De 60 a 64 años;288
160;Valdemorillo;Hombre;De 65 a 69 años;258
160;Valdemorillo;Hombre;De 70 a 74 años;202
160;Valdemorillo;Hombre;De 75 a 79 años;123
160;Valdemorillo;Hombre;De 80 a 84 años;107
160;Valdemorillo;Hombre;De 85 a 89 años;48
160;Valdemorillo;Hombre;De 90 a 94 años;19
160;Valdemorillo;Hombre;De 95 a 99 años;4
160;Valdemorillo;Hombre;De 100 y más años;0
160;Valdemorillo;Mujer;De 0 a 4 años;297
160;Valdemorillo;Mujer;De 5 a 9 años;421
160;Valdemorillo;Mujer;De 10 a 14 años;396
160;Valdemorillo;Mujer;De 15 a 19 años;337
160;Valdemorillo;Mujer;De 20 a 24 años;269
160;Valdemorillo;Mujer;De 25 a 29 años;289
160;Valdemorillo;Mujer;De 30 a 34 años;298
160;Valdemorillo;Mujer;De 35 a 39 años;487
160;Valdemorillo;Mujer;De 40 a 44 años;651
160;Valdemorillo;Mujer;De 45 a 49 años;611
160;Valdemorillo;Mujer;De 50 a 54 años;508
160;Valdemorillo;Mujer;De 55 a 59 años;377
160;Valdemorillo;Mujer;De 60 a 64 años;272
160;Valdemorillo;Mujer;De 65 a 69 años;252
160;Valdemorillo;Mujer;De 70 a 74 años;202
160;Valdemorillo;Mujer;De 75 a 79 años;140
160;Valdemorillo;Mujer;De 80 a 84 años;120
160;Valdemorillo;Mujer;De 85 a 89 años;87
160;Valdemorillo;Mujer;De 90 a 94 años;33
160;Valdemorillo;Mujer;De 95 a 99 años;9
160;Valdemorillo;Mujer;De 100 y más años;1
161;Valdemoro;Hombre;De 0 a 4 años;2405
161;Valdemoro;Hombre;De 5 a 9 años;3147
161;Valdemoro;Hombre;De 10 a 14 años;2815
161;Valdemoro;Hombre;De 15 a 19 años;2049
161;Valdemoro;Hombre;De 20 a 24 años;1644
161;Valdemoro;Hombre;De 25 a 29 años;1663
161;Valdemoro;Hombre;De 30 a 34 años;2285
161;Valdemoro;Hombre;De 35 a 39 años;3875
161;Valdemoro;Hombre;De 40 a 44 años;4724
161;Valdemoro;Hombre;De 45 a 49 años;3759
161;Valdemoro;Hombre;De 50 a 54 años;2648
161;Valdemoro;Hombre;De 55 a 59 años;1735
161;Valdemoro;Hombre;De 60 a 64 años;1189
161;Valdemoro;Hombre;De 65 a 69 años;947
161;Valdemoro;Hombre;De 70 a 74 años;730
161;Valdemoro;Hombre;De 75 a 79 años;445
161;Valdemoro;Hombre;De 80 a 84 años;382
161;Valdemoro;Hombre;De 85 a 89 años;187
161;Valdemoro;Hombre;De 90 a 94 años;58
161;Valdemoro;Hombre;De 95 a 99 años;7
161;Valdemoro;Hombre;De 100 y más años;0
161;Valdemoro;Mujer;De 0 a 4 años;2314
161;Valdemoro;Mujer;De 5 a 9 años;3020
161;Valdemoro;Mujer;De 10 a 14 años;2608
161;Valdemoro;Mujer;De 15 a 19 años;1886
161;Valdemoro;Mujer;De 20 a 24 años;1616
161;Valdemoro;Mujer;De 25 a 29 años;1744
161;Valdemoro;Mujer;De 30 a 34 años;2568
161;Valdemoro;Mujer;De 35 a 39 años;4081
161;Valdemoro;Mujer;De 40 a 44 años;4696
161;Valdemoro;Mujer;De 45 a 49 años;3608
161;Valdemoro;Mujer;De 50 a 54 años;2445
161;Valdemoro;Mujer;De 55 a 59 años;1784
161;Valdemoro;Mujer;De 60 a 64 años;1253
161;Valdemoro;Mujer;De 65 a 69 años;1088
161;Valdemoro;Mujer;De 70 a 74 años;845
161;Valdemoro;Mujer;De 75 a 79 años;621
161;Valdemoro;Mujer;De 80 a 84 años;553
161;Valdemoro;Mujer;De 85 a 89 años;359
161;Valdemoro;Mujer;De 90 a 94 años;156
161;Valdemoro;Mujer;De 95 a 99 años;33
161;Valdemoro;Mujer;De 100 y más años;4
162;Valdeolmos-Alalpardo;Hombre;De 0 a 4 años;148
162;Valdeolmos-Alalpardo;Hombre;De 5 a 9 años;185
162;Valdeolmos-Alalpardo;Hombre;De 10 a 14 años;140
162;Valdeolmos-Alalpardo;Hombre;De 15 a 19 años;131
162;Valdeolmos-Alalpardo;Hombre;De 20 a 24 años;88
162;Valdeolmos-Alalpardo;Hombre;De 25 a 29 años;83
162;Valdeolmos-Alalpardo;Hombre;De 30 a 34 años;108
162;Valdeolmos-Alalpardo;Hombre;De 35 a 39 años;198
162;Valdeolmos-Alalpardo;Hombre;De 40 a 44 años;208
162;Valdeolmos-Alalpardo;Hombre;De 45 a 49 años;177
162;Valdeolmos-Alalpardo;Hombre;De 50 a 54 años;147
162;Valdeolmos-Alalpardo;Hombre;De 55 a 59 años;100
162;Valdeolmos-Alalpardo;Hombre;De 60 a 64 años;77
162;Valdeolmos-Alalpardo;Hombre;De 65 a 69 años;79
162;Valdeolmos-Alalpardo;Hombre;De 70 a 74 años;48
162;Valdeolmos-Alalpardo;Hombre;De 75 a 79 años;31
162;Valdeolmos-Alalpardo;Hombre;De 80 a 84 años;26
162;Valdeolmos-Alalpardo;Hombre;De 85 a 89 años;10
162;Valdeolmos-Alalpardo;Hombre;De 90 a 94 años;3
162;Valdeolmos-Alalpardo;Hombre;De 95 a 99 años;0
162;Valdeolmos-Alalpardo;Hombre;De 100 y más años;0
162;Valdeolmos-Alalpardo;Mujer;De 0 a 4 años;117
162;Valdeolmos-Alalpardo;Mujer;De 5 a 9 años;152
162;Valdeolmos-Alalpardo;Mujer;De 10 a 14 años;145
162;Valdeolmos-Alalpardo;Mujer;De 15 a 19 años;106
162;Valdeolmos-Alalpardo;Mujer;De 20 a 24 años;98
162;Valdeolmos-Alalpardo;Mujer;De 25 a 29 años;81
162;Valdeolmos-Alalpardo;Mujer;De 30 a 34 años;113
162;Valdeolmos-Alalpardo;Mujer;De 35 a 39 años;197
162;Valdeolmos-Alalpardo;Mujer;De 40 a 44 años;221
162;Valdeolmos-Alalpardo;Mujer;De 45 a 49 años;180
162;Valdeolmos-Alalpardo;Mujer;De 50 a 54 años;129
162;Valdeolmos-Alalpardo;Mujer;De 55 a 59 años;81
162;Valdeolmos-Alalpardo;Mujer;De 60 a 64 años;87
162;Valdeolmos-Alalpardo;Mujer;De 65 a 69 años;62
162;Valdeolmos-Alalpardo;Mujer;De 70 a 74 años;51
162;Valdeolmos-Alalpardo;Mujer;De 75 a 79 años;31
162;Valdeolmos-Alalpardo;Mujer;De 80 a 84 años;33
162;Valdeolmos-Alalpardo;Mujer;De 85 a 89 años;19
162;Valdeolmos-Alalpardo;Mujer;De 90 a 94 años;11
162;Valdeolmos-Alalpardo;Mujer;De 95 a 99 años;3
162;Valdeolmos-Alalpardo;Mujer;De 100 y más años;2
163;Valdepiélagos;Hombre;De 0 a 4 años;12
163;Valdepiélagos;Hombre;De 5 a 9 años;20
163;Valdepiélagos;Hombre;De 10 a 14 años;22
163;Valdepiélagos;Hombre;De 15 a 19 años;12
163;Valdepiélagos;Hombre;De 20 a 24 años;17
163;Valdepiélagos;Hombre;De 25 a 29 años;11
163;Valdepiélagos;Hombre;De 30 a 34 años;18
163;Valdepiélagos;Hombre;De 35 a 39 años;26
163;Valdepiélagos;Hombre;De 40 a 44 años;43
163;Valdepiélagos;Hombre;De 45 a 49 años;23
163;Valdepiélagos;Hombre;De 50 a 54 años;25
163;Valdepiélagos;Hombre;De 55 a 59 años;18
163;Valdepiélagos;Hombre;De 60 a 64 años;18
163;Valdepiélagos;Hombre;De 65 a 69 años;13
163;Valdepiélagos;Hombre;De 70 a 74 años;14
163;Valdepiélagos;Hombre;De 75 a 79 años;4
163;Valdepiélagos;Hombre;De 80 a 84 años;11
163;Valdepiélagos;Hombre;De 85 a 89 años;4
163;Valdepiélagos;Hombre;De 90 a 94 años;3
163;Valdepiélagos;Hombre;De 95 a 99 años;1
163;Valdepiélagos;Hombre;De 100 y más años;0
163;Valdepiélagos;Mujer;De 0 a 4 años;14
163;Valdepiélagos;Mujer;De 5 a 9 años;16
163;Valdepiélagos;Mujer;De 10 a 14 años;11
163;Valdepiélagos;Mujer;De 15 a 19 años;11
163;Valdepiélagos;Mujer;De 20 a 24 años;12
163;Valdepiélagos;Mujer;De 25 a 29 años;10
163;Valdepiélagos;Mujer;De 30 a 34 años;16
163;Valdepiélagos;Mujer;De 35 a 39 años;33
163;Valdepiélagos;Mujer;De 40 a 44 años;27
163;Valdepiélagos;Mujer;De 45 a 49 años;22
163;Valdepiélagos;Mujer;De 50 a 54 años;19
163;Valdepiélagos;Mujer;De 55 a 59 años;20
163;Valdepiélagos;Mujer;De 60 a 64 años;12
163;Valdepiélagos;Mujer;De 65 a 69 años;12
163;Valdepiélagos;Mujer;De 70 a 74 años;15
163;Valdepiélagos;Mujer;De 75 a 79 años;6
163;Valdepiélagos;Mujer;De 80 a 84 años;4
163;Valdepiélagos;Mujer;De 85 a 89 años;2
163;Valdepiélagos;Mujer;De 90 a 94 años;8
163;Valdepiélagos;Mujer;De 95 a 99 años;2
163;Valdepiélagos;Mujer;De 100 y más años;0
164;Valdetorres de Jarama;Hombre;De 0 a 4 años;92
164;Valdetorres de Jarama;Hombre;De 5 a 9 años;121
164;Valdetorres de Jarama;Hombre;De 10 a 14 años;160
164;Valdetorres de Jarama;Hombre;De 15 a 19 años;119
164;Valdetorres de Jarama;Hombre;De 20 a 24 años;96
164;Valdetorres de Jarama;Hombre;De 25 a 29 años;108
164;Valdetorres de Jarama;Hombre;De 30 a 34 años;144
164;Valdetorres de Jarama;Hombre;De 35 a 39 años;172
164;Valdetorres de Jarama;Hombre;De 40 a 44 años;239
164;Valdetorres de Jarama;Hombre;De 45 a 49 años;187
164;Valdetorres de Jarama;Hombre;De 50 a 54 años;155
164;Valdetorres de Jarama;Hombre;De 55 a 59 años;159
164;Valdetorres de Jarama;Hombre;De 60 a 64 años;106
164;Valdetorres de Jarama;Hombre;De 65 a 69 años;102
164;Valdetorres de Jarama;Hombre;De 70 a 74 años;75
164;Valdetorres de Jarama;Hombre;De 75 a 79 años;53
164;Valdetorres de Jarama;Hombre;De 80 a 84 años;67
164;Valdetorres de Jarama;Hombre;De 85 a 89 años;32
164;Valdetorres de Jarama;Hombre;De 90 a 94 años;6
164;Valdetorres de Jarama;Hombre;De 95 a 99 años;0
164;Valdetorres de Jarama;Hombre;De 100 y más años;0
164;Valdetorres de Jarama;Mujer;De 0 a 4 años;92
164;Valdetorres de Jarama;Mujer;De 5 a 9 años;149
164;Valdetorres de Jarama;Mujer;De 10 a 14 años;139
164;Valdetorres de Jarama;Mujer;De 15 a 19 años;106
164;Valdetorres de Jarama;Mujer;De 20 a 24 años;93
164;Valdetorres de Jarama;Mujer;De 25 a 29 años;110
164;Valdetorres de Jarama;Mujer;De 30 a 34 años;117
164;Valdetorres de Jarama;Mujer;De 35 a 39 años;180
164;Valdetorres de Jarama;Mujer;De 40 a 44 años;209
164;Valdetorres de Jarama;Mujer;De 45 a 49 años;178
164;Valdetorres de Jarama;Mujer;De 50 a 54 años;176
164;Valdetorres de Jarama;Mujer;De 55 a 59 años;131
164;Valdetorres de Jarama;Mujer;De 60 a 64 años;102
164;Valdetorres de Jarama;Mujer;De 65 a 69 años;93
164;Valdetorres de Jarama;Mujer;De 70 a 74 años;76
164;Valdetorres de Jarama;Mujer;De 75 a 79 años;57
164;Valdetorres de Jarama;Mujer;De 80 a 84 años;62
