Identifier,Description,District Code,District Name,Neighborhood code,Neighborhood Name,Operative Status,Address
4704601,SITUADO APARCABICICLETAS - CALLE NEVADO DEL RUIZ 4,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,CALLE NEVADO DEL RUIZ 4
4704602,SITUADO APARCABICICLETAS - CALLE MAR DE LAS ANTILLAS 10,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,CALLE MAR DE LAS ANTILLAS 10
4704603,SITUADO APARCABICICLETAS - CALLE MAR MENOR 25,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,CALLE MAR MENOR 25
4704604,SITUADO APARCABICICLETAS - CALLE SANTA VIRGILIA 19,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,CALLE SANTA VIRGILIA 19
4704605,SITUADO APARCABICICLETAS - CARRETERA ESTACION DE HORTALEZA 18,16,HORTALEZA,164,PINAR DEL REY,OPERATIVO,CARRETERA ESTACION DE HORTALEZA 18
4704606,SITUADO APARCABICICLETAS - CALLE CARRION DE LOS CONDES 21,16,HORTALEZA,165,APOSTOL SANTIAGO,OPERATIVO,CALLE CARRION DE LOS CONDES 21
4704607,SITUADO APARCABICICLETAS - CALLE ROCIO JURADO 44,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE ROCIO JURADO 44
4704608,SITUADO APARCABICICLETAS - AVENIDA LAS FUERZAS ARMADAS 166,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,AVENIDA LAS FUERZAS ARMADAS 166
4704609,SITUADO APARCABICICLETAS - CALLE HERMANOS GASCON 76,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE HERMANOS GASCON 76
4704610,SITUADO APARCABICICLETAS - CALLE MAESTRA DOLORES MARCO 10,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE MAESTRA DOLORES MARCO 10
4704611,SITUADO APARCABICICLETAS - CALLE JUAN DANIEL FULLAONDO 15,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE JUAN DANIEL FULLAONDO 15
4704612,SITUADO APARCABICICLETAS - AVENIDA LAS FUERZAS ARMADAS 206,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,AVENIDA LAS FUERZAS ARMADAS 206
4704613,SITUADO APARCABICICLETAS - CALLE FRANCISCO UMBRAL 61,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE FRANCISCO UMBRAL 61
4704614,SITUADO APARCABICICLETAS - CALLE FRANCISCO UMBRAL 59,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE FRANCISCO UMBRAL 59
4704615,SITUADO APARCABICICLETAS - CALLE PROVISIONAL CARCAVAS OESTE UNO 18,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE PROVISIONAL CARCAVAS OESTE UNO 18
4704616,SITUADO APARCABICICLETAS - CALLE PROVISIONAL CARCAVAS OESTE UNO 38,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE PROVISIONAL CARCAVAS OESTE UNO 38
4704617,SITUADO APARCABICICLETAS - CALLE PROVISIONAL CARCAVAS OESTE UNO 70,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE PROVISIONAL CARCAVAS OESTE UNO 70
4704618,SITUADO APARCABICICLETAS - CALLE PROVISIONAL CARCAVAS OESTE UNO 100,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,CALLE PROVISIONAL CARCAVAS OESTE UNO 100
4704619,SITUADO APARCABICICLETAS - AVENIDA PARTENON 12,21,BARAJAS,215,CORRALEJOS,OPERATIVO,AVENIDA PARTENON 12
4704620,SITUADO APARCABICICLETAS - PASEO DOCE ESTRELLAS 3,21,BARAJAS,215,CORRALEJOS,OPERATIVO,PASEO DOCE ESTRELLAS 3
4704621,SITUADO APARCABICICLETAS - CALLE BAHIA DE MALAGA 20,21,BARAJAS,215,CORRALEJOS,OPERATIVO,CALLE BAHIA DE MALAGA 20
4704622,SITUADO APARCABICICLETAS - PLAZA JUBILADO 6,21,BARAJAS,213,CASCO H.BARAJAS,OPERATIVO,PLAZA JUBILADO 6
4704623,SITUADO APARCABICICLETAS - CALLE CATAMARAN 9,21,BARAJAS,211,ALAMEDA DE OSUNA,OPERATIVO,CALLE CATAMARAN 9
4704624,SITUADO APARCABICICLETAS - AVENIDA SUR DEL AEROPUERTO DE BARAJAS 36,21,BARAJAS,212,AEROPUERTO,OPERATIVO,AVENIDA SUR DEL AEROPUERTO DE BARAJAS 36
4704625,SITUADO APARCABICICLETAS - PASEO GINEBRA 55,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,PASEO GINEBRA 55
4704626,SITUADO APARCABICICLETAS - PASEO GINEBRA 55,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,PASEO GINEBRA 55
4704627,SITUADO APARCABICICLETAS - CALLE VIRGEN DE AFRICA 11,15,CIUDAD LINEAL,155,SAN PASCUAL,OPERATIVO,CALLE VIRGEN DE AFRICA 11
4704628,SITUADO APARCABICICLETAS - CALLE VIRGEN DE LA ALEGRIA 18,15,CIUDAD LINEAL,154,CONCEPCION,OPERATIVO,CALLE VIRGEN DE LA ALEGRIA 18
4704629,SITUADO APARCABICICLETAS - CALLE VIRGEN DE NURIA 4,15,CIUDAD LINEAL,154,CONCEPCION,OPERATIVO,CALLE VIRGEN DE NURIA 4
4704630,SITUADO APARCABICICLETAS - CALLE JOSE DEL HIERRO 1,15,CIUDAD LINEAL,153,QUINTANA,OPERATIVO,CALLE JOSE DEL HIERRO 1
4704631,SITUADO APARCABICICLETAS - CALLE ASCAO 4,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,CALLE ASCAO 4
4704632,SITUADO APARCABICICLETAS - AVENIDA INSTITUCION LIBRE DE ENSEÑANZA 160,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,AVENIDA INSTITUCION LIBRE DE ENSEÑANZA 160
4704633,SITUADO APARCABICICLETAS - CALLE SAN ROMAN DEL VALLE 8,20,SAN BLAS-CANILLEJAS,204,ARCOS,OPERATIVO,CALLE SAN ROMAN DEL VALLE 8
4704634,SITUADO APARCABICICLETAS - CALLE VALENTIN BEATO 6,20,SAN BLAS-CANILLEJAS,201,SIMANCAS,OPERATIVO,CALLE VALENTIN BEATO 6
4704635,SITUADO APARCABICICLETAS - AVENIDA SEPTIMA 13,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,AVENIDA SEPTIMA 13
4704636,SITUADO APARCABICICLETAS - CALLE EUTERPE 27,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,CALLE EUTERPE 27
4704637,SITUADO APARCABICICLETAS - CALLE EUTERPE 27,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,CALLE EUTERPE 27
4704638,SITUADO APARCABICICLETAS - CALLE EUTERPE 5,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,CALLE EUTERPE 5
4704639,SITUADO APARCABICICLETAS - CALLE CAMPEZO 4,20,SAN BLAS-CANILLEJAS,206,REJAS,OPERATIVO,CALLE CAMPEZO 4
4704643,SITUADO APARCABICICLETAS - CALLE FLORENCIO CASTILLO 29,16,HORTALEZA,162,PIOVERA,OPERATIVO,CALLE FLORENCIO CASTILLO 29
4704644,SITUADO APARCABICICLETAS - PLAZA LICEO 1,16,HORTALEZA,162,PIOVERA,OPERATIVO,PLAZA LICEO 1
4704645,SITUADO APARCABICICLETAS - CARRETERA CANILLAS 2,16,HORTALEZA,163,CANILLAS,OPERATIVO,CARRETERA CANILLAS 2
4704646,SITUADO APARCABICICLETAS - AVENIDA AZALEAS 28,16,HORTALEZA,161,PALOMAS,OPERATIVO,AVENIDA AZALEAS 28
4704647,SITUADO APARCABICICLETAS - CALLE GUADALAJARA 46,16,HORTALEZA,161,PALOMAS,OPERATIVO,CALLE GUADALAJARA 46
4704648,SITUADO APARCABICICLETAS - AVENIDA ANDES 52,16,HORTALEZA,161,PALOMAS,OPERATIVO,AVENIDA ANDES 52
4732942,SITUADOS_APARCABICICLETAS - ROC 30 ROCÓDROMO DE MADRID,11,CARABANCHEL,113,SAN ISIDRO,OPERATIVO,PASEO SAN ILLAN 10
4737309,SITUADO APARCABICICLETAS - CALLE JUAN BRAVO 16,4,SALAMANCA,46,CASTELLANA,OPERATIVO,CALLE JUAN BRAVO 16
4738110,SITUADO_APARCABICICLETAS - ESTACION CERCANIAS EL POZO,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,CALLE PUERTO DE BALBARAN 10
4740430,"SITUADO_ APARCABICICLETAS - AVENIDA DEL PARQUE DE PALOMERAS BAJAS, 10",13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,OPERATIVO,AVENIDA PARQUE DE PALOMERAS BAJAS 10
4740793,SITUADO APARCABICICLETAS - FRENTE AL AYUNTAMIENTO DE MADRID,3,RETIRO,35,LOS JERONIMOS,OPERATIVO,CALLE MONTALBAN 4
4740917,SITUADO APARCABICICLETAS - CENTRO RUSO DE CIENCIA Y CULTURA. FRENTE AL AYUNTAMIENTO,4,SALAMANCA,41,RECOLETOS,OPERATIVO,CALLE ALCALA 59
4741045,SITUADO APARCABICICLETAS - EN LA ENTRADA DEL AYUNTAMIENTO DE MADRID,3,RETIRO,35,LOS JERONIMOS,OPERATIVO,CALLE MONTALBAN 3
4741424,SITUADO_APARCABICICLETAS - BIBLIOTECA PUBLICA POZO DEL TIO RAIMUNDO,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,CALLE VECINOS DEL POZO 9
4741431,SITUADO_APARCABICICLETAS- ESTACION CERCANIAS ASAMBLEA MADRID-ENTREVIAS,13,PUENTE DE VALLECAS,132,SAN DIEGO,OPERATIVO,CALLE PUERTO DE BALBARAN 2
4741982,SITUADO_APARCABICICLETAS - POLIDEPORTIVO MUNICIPAL ALBERTO GARCIA,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,CALLE REGUERA DE TOMATEROS 39B
4741983,SITUADO_APARCABICICLETAS - CALLE DE CASALARREINA 29B,19,VICALVARO,191,CASCO H.VICALVARO,OPERATIVO,CALLE CASALARREINA 29B
4742736,SITUADO APARCABICICLETAS - AVENIDA SECUNDINO ZUAZO 61,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,AVENIDA SECUNDINO ZUAZO 61
4742779,SITUADO APARCABICICLETAS - AVENIDA SECUNDINO ZUAZO 18,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,AVENIDA SECUNDINO ZUAZO 18
4745105,SITUADOS_APARCABICICLETAS - METRO SAN FERMÍN - ORCASUR,12,USERA,122,ORCASUR,OPERATIVO,AVENIDA PERLA 35
4745113,SITUADO APARCABICICLETAS - C/ FUENCARRAL Nº46,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE FUENCARRAL 46
4745164,SITUADOS_APARCABICICLETAS - METRO SAN CRISTOBAL,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,CALLE SAN DALMACIO 1G
4745171,SITUADOS_APARCABICICLETAS - ESTACIÓN DE METRO LA PESETA SALIDA CALLE SALVADOR ALLENDE,11,CARABANCHEL,116,BUENAVISTA,OPERATIVO,CALLE SALVADOR ALLENDE 28
4745556,SITUADO APARCABICICLETAS - CENTRO CIVICO LA VAGUADA,8,FUENCARRAL-EL PARDO,84,EL PILAR,OPERATIVO,AVENIDA MONFORTE DE LEMOS 38
4745561,SITUADO APARCABICICLETAS - TEATRO DE MADRID,8,FUENCARRAL-EL PARDO,84,EL PILAR,OPERATIVO,PASEO VAGUADA 11
4745681,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº107,6,TETUAN,61,BELLAS VISTAS,OPERATIVO,CALLE BRAVO MURILLO 107
4745682,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº107,6,TETUAN,61,BELLAS VISTAS,OPERATIVO,CALLE BRAVO MURILLO 107
4746805,SITUADOS_APARCABICICLETAS - CALLE BOHEMIOS 16,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE LOS BOHEMIOS 16
4746836,SITUADO_APARCABICICLETAS - CENTRO DE BACHILLERATO VALDECAS,13,PUENTE DE VALLECAS,133,PALOMERAS BAJAS,OPERATIVO,CALLE JAVIER DE MIGUEL 32
4747303,SITUADO_APARCABICICLETAS - OFICINA DE ATENCION AL CIUDADANO,13,PUENTE DE VALLECAS,132,SAN DIEGO,OPERATIVO,AVENIDA ALBUFERA 42
4748550,SITUADO APARCABICICLETAS - CENTRO DEPORTIVO MUNICIPAL CIUDAD DE LOS POETAS,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,CALLE ANTONIO MACHADO 14 A
4748551,SITUADO APARCABICICLETAS - MERCADO DE VALDEZARZA,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,CALLE ANTONIO MACHADO 14 A
4749607,SITUADOS_APARCABICICLETAS - AVENIDA DE LOS ROSALES 135,17,VILLAVERDE,173,BUTARQUE,OPERATIVO,AVENIDA LOS ROSALES 135
4749612,SITUADOS_APARCABICICLETAS - DENTRO PARQUE PLATA Y CASTAÑAR,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,Paseo Plata y Castanar 5
4749613,SITUADOS_APARCABICICLETAS - CALLE DE LA CANCION DEL OLVIDO 46,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE LA CANCION DEL OLVIDO 46
4749614,SITUADOS_APARCABICICLETAS - CALLE DE LA CANCION DEL OLVIDO 42,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE LA CANCION DEL OLVIDO 42
4749615,SITUADO APARCABICICLETAS - M-86 CENTRO DEPORTIVO M86,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE JOSE MARTINEZ DE VELASCO 18
4749616,SITUADOS_APARCABICICLETAS - CALLE DE EL LUCERO DEL ALBA 4,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE EL LUCERO DEL ALBA 4
4749618,SITUADOS_APARCABICICLETAS - CALLE DE LA PICARA MOLINERA 36,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE LA PICARA MOLINERA 36
4749619,SITUADOS_APARCABICICLETAS - CALLE DE LA PICARA MOLINERA 52,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE EL SANTO DE LA ISIDRA 16
4749620,SITUADOS_APARCABICICLETAS - CALLE DE LA PICARA MOLINERA 72,17,VILLAVERDE,175,LOS ANGELES,OPERATIVO,CALLE LA PICARA MOLINERA 72
4749626,SITUADOS_APARCABICICLETAS - POLIDEPORTIVO MUNICIPAL IDB EL ESPINILLO 2,17,VILLAVERDE,174,LOS ROSALES,OPERATIVO,CALLE CONSENSO 5
4749630,SITUADO APARCABICICLETAS - REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE PEZ VOLADOR 30
4749631,SITUADO APARCABICICLETAS - REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE PEZ VOLADOR 30
4749632,SITUADO APARCABICICLETAS - REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE PEZ VOLADOR 30
4749633,SITUADO APARCABICICLETAS - REAL CANOA NATACION CLUB,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE PEZ VOLADOR 30
4767401,SITUADOS_APARCABICICLETAS - POLIDEPORTIVO MUNICIPAL DE ORCASITAS,12,USERA,127,PRADOLONGO,OPERATIVO,AVENIDA RAFAELA YBARRA 85
4767421,SITUADOS_APARCABICICLETAS - DENTRO PARQUE PRADOLONGO,12,USERA,127,PRADOLONGO,OPERATIVO,Avenida Poblados 169
4767422,SITUADOS_APARCABICICLETAS - DENTRO PARQUE PRADOLONGO,12,USERA,127,PRADOLONGO,OPERATIVO,Anillo Verde Ciclista 
4767423,SITUADOS_APARCABICICLETAS - DENTRO PARQUE PRADOLONGO,12,USERA,127,PRADOLONGO,OPERATIVO,Avenida Poblados 169
4780568,SITUADOS_APARCABICICLETAS - ESCUELA DE FÚTBOL DE CARABANCHEL,11,CARABANCHEL,117,ABRANTES,OPERATIVO,CALLE VIA LUSITANA 19
4782433,SITUADOS_APARCABICICLETAS - CALLE DE ELISA OCHOA 2,12,USERA,127,PRADOLONGO,OPERATIVO,CALLE ELISA OCHOA 2
4782785,SITUADO_APARCABICICLETAS-COLEGIO PÚBLICO PAN BENDITO,11,CARABANCHEL,117,ABRANTES,OPERATIVO,CALLE CAMINO VIEJO DE LEGANES 188
4782787,SITUADO_APARCABICICLETAS- COLEGIO PÚBLICO CONCEPCIÓN ARENAL,11,CARABANCHEL,111,COMILLAS,OPERATIVO,CALLE ANTONIO LOPEZ 1
4782788,SITUADOS_APARCABICICLETAS-CALLE VIA LUSITANA 1,11,CARABANCHEL,117,ABRANTES,OPERATIVO,CALLE VIA LUSITANA 1
4782833,SITUADO APARCABICICLETAS - CALLE CIRCE 50,20,SAN BLAS-CANILLEJAS,207,CANILLEJAS,OPERATIVO,CALLE CIRCE 50
4784552,SITUADO_APARACABICICLETAS-AVENIDA DE LOS ROSALES 121,17,VILLAVERDE,173,BUTARQUE,OPERATIVO,AVENIDA LOS ROSALES 121
4784618,SITUADOS_APARCABICICLETAS - CALLE SAN ZACARIAS 4,12,USERA,125,MOSCARDO,OPERATIVO,CALLE SAN ZACARIAS 4
4784681,SITUADO APARCABICICLETAS - PLAZA ALSACIA 1,20,SAN BLAS-CANILLEJAS,204,ARCOS,OPERATIVO,PLAZA ALSACIA 1
4795850,SITUADO APARCABICICLETAS - COLEGIO PUREZA DE MARIA,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE LIRA 10
4796490,SITUADOS_APARCABICICLETAS - PASEO DE PLATA Y CASTAÑAR 5,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,Paseo Plata y Castanar 
4796491,SITUADOS_APARCABICICLETAS - PASEO PLATA Y CASTAÑAR 5,17,VILLAVERDE,171,VILLAVERDE ALTO C.H.,OPERATIVO,PASEO PLATA Y CASTAÑAR 5
4796651,SITUADO APARCABICICLETAS - CALLE ESTRECHO DE MESINA 1,15,CIUDAD LINEAL,156,SAN JUAN BAUTISTA,OPERATIVO,CALLE ESTRECHO DE MESINA 1
4797631,SITUADO_ APARCABICICLETAS - CALLE DE MONTES DE BARBANZA 25,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,OPERATIVO,CALLE MONTES DE BARBANZA 25
4985730,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº26,7,CHAMBERI,72,ARAPILES,OPERATIVO,CALLE VALLEHERMOSO 26
4987997,SITUADO_APARCABICICLETAS- RONDA SUR 123,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,RONDA SUR 123
4988193,SITUADO APARCABICICLETAS - PARQUE ANA TUTOR (C/V AVDA. DEL CARDENAL HERRERA ORIA),8,FUENCARRAL-EL PARDO,83,PEÑA GRANDE,OPERATIVO,AVENIDA VENTISQUERO DE LA CONDESA 2
4988195,SITUADO APARCABICICLETAS - PARQUE ANA TUTOR (C/V C. PINARES LLANOS),8,FUENCARRAL-EL PARDO,83,PEÑA GRANDE,OPERATIVO,CALLE VALLE DE PINARES LLANOS 1
4990352,SITUADO APARCABICICLETAS - C/ CAVA ALTA Nº 6,1,CENTRO,11,PALACIO,OPERATIVO,CALLE CAVA ALTA 6
4990372,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº23,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE HERNAN CORTES 23
4990374,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº15,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE HERNAN CORTES 15
4990376,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº3,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE HERNAN CORTES 3
4990378,SITUADO APARCABICICLETAS - C/ HERNÁN CORTÉS Nº1,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE HERNAN CORTES 1
4990382,SITUADO APARCABICICLETAS - C/ FARMACIA Nº16,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE FARMACIA 16
4990385,SITUADO APARCABICICLETAS - C/ FARMACIA Nº 2,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE FARMACIA 2
4990388,SITUADO APARCABICICLETAS - C/ SANTA BRÍGIDA Nº14,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SANTA BRIGIDA 14
4990391,SITUADO APARCABICICLETAS - C/ SANTA BRÍGIDA 12A,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SANTA BRIGIDA 
4990393,SITUADO APARCABICICLETAS - C/ SANTA BRÍGIDA Nº2,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SANTA BRIGIDA 2
4990435,SITUADO APARCABICICLETAS - C/ SAN BARTOLOMÉ Nº 23,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN BARTOLOME 23
4990437,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 35,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE AUGUSTO FIGUEROA 35
4990439,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 22,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE BARBIERI 22
4990441,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 16,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE AUGUSTO FIGUEROA 16
4990444,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 34,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE AUGUSTO FIGUEROA 34
4990446,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 36,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE AUGUSTO FIGUEROA 36
4990448,SITUADO APARCABICICLETAS - C/ AUGUSTO FIGUEROA Nº 26,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE AUGUSTO FIGUEROA 26
4990449,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº 41,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN MARCOS 41
4990452,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº33,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN MARCOS 33
4990455,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº 37,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN MARCOS 37
4990457,SOPORTE APARCABICICLETAS - C/ SAN MARCOS Nº 9,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN MARCOS 9
4990461,SITUADO APARCABICICLETAS - C/ SAN MARCOS Nº 19,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN MARCOS 19
4990463,SITUADO APARCABICICLETAS - C/ COSTANILLA DE LOS CAPUCHINOS Nº 2,1,CENTRO,14,JUSTICIA,OPERATIVO,COSTANILLA CAPUCHINOS 2
4990468,SITUADO APARCABICICLETAS - C/ REINA Nº 33,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE REINA 33
4990471,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 19,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 19
4990480,SITUADO APARCABICICLETAS - C/ REINA Nº 15,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE REINA 15
4990565,SITUADO APARCABICICLETAS - C/ REINA Nº 27,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE REINA 27
4990568,SITUADO APARCABICICLETAS - C/ REINA Nº 3,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE REINA 3
4990572,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 12,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE BARBIERI 12
4990575,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 14,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE BARBIERI 14
4990578,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 4,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE BARBIERI 4
4990581,SITUADO APARCABICICLETAS - C/ BARBIERI Nº 18,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE BARBIERI 18
4990583,SITUADO APARCABICICLETAS - C/ INFANTAS Nº27,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 27
4990585,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 4,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE LIBERTAD 4
4990588,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 20,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE LIBERTAD 20
4990590,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 22,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE LIBERTAD 22
4990592,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 26,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE LIBERTAD 26
4990599,SITUADO APARCABICICLETAS - C/ LIBERTAD Nº 18,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE LIBERTAD 18
4990605,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 6,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 6
4990607,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 10,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 10
4990610,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 11,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 11
4990613,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 17,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 17
4990616,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 25,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 25
4990619,SITUADO APARCABICICLETAS - C/ INFANTAS 44,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 44
4990621,SITUADO APARCABICICLETAS - C/ INFANTAS Nº 29,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE INFANTAS 29
4990623,SITUADO APARCABICICLETAS - PLAZA DEL REY Nº5,1,CENTRO,14,JUSTICIA,OPERATIVO,PLAZA REY 5
5068925,SITUADOS_APARCABICICLETAS - IES PIO BAROJA. CALLE TOLOSA,12,USERA,121,ORCASITAS,OPERATIVO,CALLE TOLOSA 2
5068930,SITUADO_APARCABICICLETAS - IES JUAN DE VILLANUEVA. CAMINO VIEJO VILLAVERDE,12,USERA,121,ORCASITAS,OPERATIVO,CALLE CAMINO VIEJO DE VILLAVERDE 28
5068993,SITUADOS_APARCABICICLETAS - CEIP CIUDAD DE JAEN,12,USERA,122,ORCASUR,OPERATIVO,Calle Camino Río 3
5069903,SITUADOS_APARCABICICLETAS - CALLE GENERAL MARVA I.E.S PEDRO SALINAS,12,USERA,125,MOSCARDO,OPERATIVO,CALLE GENERAL MARVA 26
5072113,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº43,7,CHAMBERI,72,ARAPILES,OPERATIVO,CALLE VALLEHERMOSO 43 A
5072125,SITUADO APARCABICICLETAS - C/ VALLEHERMOSO Nº83,7,CHAMBERI,76,VALLEHERMOSO,OPERATIVO,CALLE VALLEHERMOSO 83
5072932,SITUADO APARCABICICLETAS - C/ JUAN DUQUE 46,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,CALLE JUAN DUQUE 46
